region	site	depth	depth_c	eta	p	presence
R11	R11_12	1.13549435157329	-0.108608054050377	-1.393807319623	0.198800635513648	0
R11	R11_13	0.165994909591973	-1.07810749603169	-1.57191360448781	0.17194376337373	1
R11	R11_14	0.451748422905803	-0.792353982717863	-1.51941796143784	0.179547243534558	0
R11	R11_15	1.11422837916762	-0.129874026456049	-1.39771408137571	0.198179102788658	0
R11	R11_16	1.94112921822816	0.697026812604496	-1.24580451854431	0.223427241598524	0
R11	R11_17	0.111439468897879	-1.13266293672579	-1.58193595874655	0.170521477770558	0
R11	R11_18	1.54862965960056	0.30452725397689	-1.31791042719277	0.211166154013686	0
R11	R11_19	2.2733854252845	1.02928301966084	-1.18476588757703	0.234196359261599	0
R11	R11_20	1.79598767664284	0.551885271019169	-1.27246840263947	0.218834995093847	1
R11	R11_21	0.730089182220399	-0.514013223403266	-1.46828411192612	0.187203560610241	0
R11	R11_22	2.14258292671293	0.898480521089265	-1.20879555284843	0.229914233377471	1
R11	R11_23	0.900653236173093	-0.343449169450573	-1.43694987008384	0.192018123082538	0
R11	R11_24	1.48788224216551	0.24377983654184	-1.32907030657587	0.209313188987951	1
R11	R11_25	1.13865551259369	-0.105446893029979	-1.39322658422406	0.198893150613931	0
R11	R11_26	0.223828775249422	-1.02027363037424	-1.56128897232653	0.173461765680512	0
R11	R11_27	1.85152789093554	0.607425485311874	-1.26226513608776	0.220584208116304	0
R11	R11_28	1.41560899429023	0.171506588666567	-1.34234759082873	0.207124263189005	0
R11	R11_29	1.90293276533484	0.658830359711179	-1.25282157087591	0.22221209358059	0
R11	R11_30	0.221850795298815	-1.02225161032485	-1.56165234608961	0.173409673954904	1
R11	R11_31	1.81591890975833	0.571816504134664	-1.26880684521173	0.21946156892758	0
R11	R11_32	0.814466696232557	-0.429635709391109	-1.45278315865468	0.189573604706604	0
R11	R11_33	0.780345303378999	-0.463757102244667	-1.45905158362988	0.18861242588563	1
R11	R11_34	2.09170510582626	0.847602700202593	-1.21814229330825	0.228263537664617	0
R11	R11_35	0.307348900474608	-0.936753505149058	-1.54594552954445	0.175672631301563	1
R12	R12_1	0.600721540860832	-0.737528946726686	-2.22447177891432	0.0975743389163029	0
R12	R12_2	2.49869297239929	1.16044248481178	1.29656159585091	0.785255736532595	1
R12	R12_3	2.27739806361496	0.939147576027447	0.886024984736767	0.708069188339135	0
R12	R12_4	1.80991607625037	0.471665588662856	0.0187729006113154	0.504693087324783	1
R12	R12_5	1.85423892140389	0.515988433816367	0.100998699407223	0.525228232948894	1
R12	R12_6	1.23397101070732	-0.104279476880199	-1.04969513010327	0.259283648503304	0
R12	R12_7	2.17002564873546	0.831775161147945	0.686832388874873	0.665261905831619	1
R12	R12_8	0.496996293775737	-0.841254193811781	-2.41689830901037	0.0818931590520873	0
R12	R12_9	1.58902702145278	0.250776533865267	-0.391010787983102	0.403473997773384	1
R12	R12_10	0.801595347933471	-0.536655139654047	-1.8518195002414	0.135659408343664	0
R12	R12_11	1.19474016111344	-0.143510326474077	-1.12247448201821	0.245552581069075	0
R12	R12_12	0.209534101560712	-1.12871638602681	-2.9501855629454	0.0497277420685907	0
R12	R12_13	0.52638820502907	-0.811862282558448	-2.36237172407267	0.0860874125815743	1
R12	R12_14	0.23903696294874	-1.09921352463878	-2.89545314818291	0.0523787884275776	0
R12	R12_15	2.36658456046134	1.02833407287382	1.05147986290632	0.741058972208337	1
R12	R12_16	0.92258433829993	-0.415666149287588	-1.6273660306156	0.164191508193345	0
R12	R12_17	1.34308136962354	0.00483088203602389	-0.847278376672359	0.300004091596061	0
R12	R12_18	1.60058880466968	0.26233831708216	-0.369561874737087	0.408646892317561	1
R12	R12_19	0.669435648806393	-0.668814838781125	-2.09699637893034	0.109389100211179	0
R12	R12_20	1.3386973945424	0.000446906954878035	-0.855411335007955	0.298298939962635	1
R12	R12_21	2.03570038657635	0.697449898988836	0.437638052607685	0.607696082278359	1
R12	R12_22	0.935835362784564	-0.402415124802954	-1.60278331104199	0.167592968164089	0
R12	R12_23	2.16084988713264	0.822599399545126	0.669809918301527	0.661460595424151	1
R12	R12_24	0.182653026841581	-1.15559746074594	-3.00005415404369	0.0474234267387217	0
R12	R12_25	2.43039315007627	1.09214266248875	1.16985476038765	0.763118761980848	1
R12	R12_26	1.8882643269375	0.550013839349979	0.164121139757475	0.540938433886072	0
R12	R12_27	0.755812580324709	-0.582437907262809	-1.93675368315948	0.126004932045921	1
R13	R13_1	0.283262670785189	-0.903301105096936	-1.86688558250668	0.133902498045962	0
R13	R13_2	2.19513964168727	1.00857586580515	-0.335898244895672	0.416806185214113	1
R13	R13_3	2.39508576542139	1.20852198953927	-0.175785963456923	0.456166325334226	0
R13	R13_4	1.31327459160239	0.12671081572026	-1.0420756013417	0.260749703827163	0
R13	R13_5	2.31847927309573	1.1319154972136	-0.237130689877289	0.440993567794484	0
R13	R13_6	0.422832478582859	-0.763731297299266	-1.75512127355629	0.147402419354426	0
R13	R13_7	0.672968807630241	-0.513594968251884	-1.55481782397431	0.174391513604243	0
R13	R13_8	1.27591029293835	0.0893465170562266	-1.07199607687646	0.25502367091313	0
R13	R13_9	1.23774423226714	0.0511804563850164	-1.10255858508353	0.249260799657336	0
R13	R13_10	1.14398598168045	-0.0425777942016721	-1.17763804711453	0.235477147385279	0
R13	R13_11	0.194197504222393	-0.992366271659732	-1.9382069302216	0.125844976270483	1
R13	R13_12	1.64639443643391	0.459830660551786	-0.775320850849891	0.315329224931277	1
R13	R13_13	1.81736128050834	0.630797504626214	-0.63841451356305	0.345605028652864	0
R13	R13_14	0.944000131078064	-0.242563644804061	-1.33778214092051	0.207875021276119	0
R13	R13_15	2.3717361971736	1.18517242129147	-0.194483763508979	0.451531734609309	0
R13	R13_16	1.88345561735332	0.696891841471195	-0.58548768075031	0.357670858313815	0
R13	R13_17	0.221886208839715	-0.96467756704241	-1.91603444903733	0.12830442971695	0
R13	R13_18	2.45287547409534	1.26631169821322	-0.129509286886931	0.46766785697475	1
R13	R13_19	0.622773886099458	-0.563789889782667	-1.59501276875663	0.168679803866732	1
R13	R13_20	0.18687040489167	-0.999693370990455	-1.94407430373333	0.125200933856963	0
R13	R13_21	0.725689277052879	-0.460874498829246	-1.51260047822068	0.180553722134461	1
R13	R13_22	1.82899788618088	0.642434110298753	-0.629096185967408	0.347715503129896	1
R13	R13_23	0.694946034811437	-0.491617741070688	-1.53721896325142	0.176939919425013	1
R13	R13_24	0.663797899708152	-0.522765876173973	-1.56216167722261	0.173336679206129	0
R13	R13_25	0.150428422912955	-1.03613535296917	-1.97325620916762	0.122039567718589	0
R14	R14_1	0.10315517578274	-0.676140331181473	-1.33477237745914	0.208371053698035	1
R14	R14_2	0.257924713939428	-0.521370793024785	-1.23845246541923	0.224705471390775	0
R14	R14_3	0.306284601613879	-0.473010905350334	-1.20835597367712	0.22999207172685	1
R14	R14_4	0.131463320367038	-0.647832186597175	-1.31715497012662	0.21129202174014	1
R14	R14_5	0.905789498239756	0.126493991275543	-0.83525762630052	0.302534521786848	0
R14	R14_6	0.386234359629452	-0.393061147334761	-1.158599711874	0.238921817910504	1
R14	R14_7	1.52462906893343	0.745333561969215	-0.450126458204091	0.389330699900404	1
R14	R14_8	0.189550421759486	-0.589745085204727	-1.28100480412231	0.217379232228063	0
R14	R14_9	0.122972300462425	-0.656323206501788	-1.32243930643777	0.210412742731057	0
R14	R14_10	0.487830702215433	-0.29146480474878	-1.09537182544359	0.250608078936856	0
R14	R14_11	2.09655757173896	1.31726206477475	-0.0941901173747011	0.476469864263412	0
R14	R14_12	1.94042261037976	1.16112710341554	-0.191359792516122	0.452305505139983	1
R14	R14_13	0.754672759398818	-0.024622747565395	-0.929304240164427	0.283065890410311	1
R14	R14_14	0.551591917313635	-0.227703589650578	-1.05569040813782	0.258133884293912	0
R14	R14_15	0.641828403435647	-0.137467103528566	-0.999532261582756	0.269033394262752	0
R14	R14_16	0.248728882148862	-0.530566624815351	-1.24417543726337	0.223710026783055	0
R14	R14_17	0.243760578334332	-0.535534928629881	-1.24726743192913	0.223173517843172	0
R14	R14_18	0.455574088916183	-0.32372141804803	-1.1154465390642	0.246856880294332	1
R14	R14_19	0.275170926190913	-0.5041245807733	-1.2277193866308	0.226580835658138	0
R14	R14_20	0.202926140464842	-0.576369366499371	-1.27268050423414	0.218798739286008	1
R14	R14_21	1.35390705354512	0.574611546580905	-0.556374300649872	0.364386790915266	0
R14	R14_22	1.99415557458997	1.21486006762575	-0.15791939818522	0.46060199382619	0
R14	R14_23	1.76740803550929	0.988112528545075	-0.299034395875567	0.425793550092981	1
R14	R14_24	0.259782513603568	-0.519512993360645	-1.23729627472196	0.224906958860735	0
R14	R14_25	0.143098591640592	-0.636196915323621	-1.30991382746394	0.212501264263253	0
R14	R14_26	1.16118021607399	0.381884709109777	-0.676316714732387	0.337083868861504	0
R14	R14_27	0.478244999609888	-0.301050507354325	-1.10133743109702	0.249489383985923	0
R14	R14_28	1.82526427805424	1.04596877109002	-0.263027903517572	0.434619528658719	1
R14	R14_29	1.78946039807051	1.0101648911063	-0.28531023770163	0.429152384212536	1
R15	R15_1	1.64131499249488	0.347212360831427	-1.20539318332825	0.23051718891043	0
R15	R15_2	2.1982791852206	0.904176553557145	-0.517518727261499	0.373432621048168	1
R15	R15_3	1.52155204098672	0.227449409323263	-1.35330551988702	0.205330485150087	0
R15	R15_4	0.729837261326611	-0.564265370336843	-2.33110693069853	0.088579256741753	0
R15	R15_5	2.22100543379784	0.926902802134382	-0.48945084411447	0.380022943279809	0
R15	R15_6	0.550454431027174	-0.74364820063628	-2.55265235216642	0.0722484999367589	0
R15	R15_7	1.27328075747937	-0.0208218741840844	-1.65993110970067	0.159771244863406	0
R15	R15_8	0.123569169081748	-1.17053346258171	-3.07987379871322	0.0439451173047762	1
R15	R15_9	0.965041703730822	-0.329060927932633	-2.04061944515392	0.115003671226956	0
R15	R15_10	1.1611880581826	-0.132914573480857	-1.79837035869526	0.142049555867597	0
R15	R15_11	0.401750131323934	-0.892352500339521	-2.7363084841209	0.060864568889295	0
R15	R15_12	1.59847491439432	0.304372282730865	-1.25830250102975	0.221266245616817	0
R15	R15_13	0.825835196115076	-0.468267435548378	-2.21254540010357	0.0986295513182247	0
R15	R15_14	0.675129347667098	-0.618973283996356	-2.39867352984904	0.0832739024168498	0
R15	R15_15	0.960711432620883	-0.333391199042571	-2.0459675140662	0.114460476121622	0
R15	R15_16	2.24298499003053	0.948882358367073	-0.462305157756862	0.386439119033763	1
R15	R15_17	2.47750543616712	1.18340280450367	-0.17266243668128	0.456941310989373	0
R15	R15_18	1.85781087391078	0.563708242247331	-0.938011565955598	0.281302171925391	0
R15	R15_19	2.48269141186029	1.18858878019683	-0.166257536230402	0.458531094098068	0
R15	R15_20	1.39549446906894	0.101391837405491	-1.50899198025294	0.18108822967363	0
R15	R15_21	1.14112422838807	-0.152978403275383	-1.82315004145903	0.139056322106388	0
R15	R15_22	2.41521681807935	1.1211141864159	-0.24959152807688	0.437924040528411	0
R15	R15_23	0.45596714373678	-0.838135487926674	-2.66934816887956	0.0648064626602469	1
R15	R15_24	0.259583333879709	-1.03451929778374	-2.91189052285863	0.051568892431796	0
R15	R15_25	0.158203571289778	-1.13589906037368	-3.03709883958442	0.0457777327879881	0
R15	R15_26	1.56981578040868	0.275713148745226	-1.29369774987912	0.21522758593123	0
R15	R15_27	1.77186099532992	0.477758363666462	-1.0441633199642	0.260347477708632	0
R15	R15_28	2.02274052929133	0.728637897627878	-0.734316429956001	0.324248232208272	1
R15	R15_29	0.430552681349218	-0.863549950314236	-2.70073611036556	0.0629299338390704	0
R16	R16_1	1.06346588768065	-0.137171291477759	-2.02071022635165	0.117045571924274	0
R16	R16_2	2.24955111201853	1.04891393286012	-0.615780333079023	0.350741756074053	1
R16	R16_3	2.20446018893272	1.00382300977431	-0.669190985584094	0.33867801632145	0
R16	R16_4	0.811563515104353	-0.389073664054055	-2.31909112357285	0.0895541362004134	0
R16	R16_5	0.418220583349466	-0.782416595808942	-2.78500978758659	0.0581396145395265	0
R16	R16_6	0.738186178356409	-0.462451000802	-2.40600731793272	0.0827157540352068	0
R16	R16_7	0.113746102713048	-1.08689107644536	-3.14566287625782	0.0412625135037641	0
R16	R16_8	2.06704437155277	0.866407192394356	-0.831961405183041	0.303230501160721	0
R16	R16_9	0.519188029505312	-0.681449149653096	-2.66541283077353	0.0650453789316224	0
R16	R16_10	2.12339332494885	0.922756145790439	-0.765215502396016	0.317514996768653	0
R16	R16_11	0.500109200179577	-0.700527978978832	-2.68801189625243	0.0636844636985988	0
R16	R16_12	1.9336466440931	0.733009464934687	-0.989972356805296	0.270917537733811	0
R16	R16_13	1.34545140974224	0.144814230583827	-1.68669553559824	0.156210903816437	0
R16	R16_14	0.754444728046656	-0.446192451111753	-2.38674890208504	0.0841887562092339	1
R16	R16_15	0.923687525838613	-0.276949653319795	-2.18627910365909	0.1009894145976	0
R16	R16_16	1.79218081627041	0.591543637112002	-1.15754005456125	0.239114557374678	0
R16	R16_17	1.51968472283334	0.319047543674927	-1.48031442154105	0.185379932474212	0
R16	R16_18	1.22650969028473	0.0258725111263203	-1.82758320015572	0.138526434600074	1
R16	R16_19	0.907303853332996	-0.293333325825412	-2.20568572874168	0.0992410694716672	0
R16	R16_20	2.42280982881784	1.22217264965944	-0.410553638144596	0.398779376542982	0
R16	R16_21	1.65002052094787	0.449383341789465	-1.32593035606475	0.209833328822327	1
R16	R16_22	0.571122806146741	-0.629514373011668	-2.60389556480749	0.0688881288361126	0
R16	R16_23	0.957232924364507	-0.243404254793902	-2.14654424127002	0.10465459253888	0
R16	R16_24	1.33124339710921	0.130606217950802	-1.70352506965071	0.154005431298046	0
R16	R16_25	2.21919217724353	1.01855499808512	-0.651740797064328	0.342597359976718	0
R16	R16_26	0.46640215665102	-0.734235022507389	-2.72793822877508	0.0613447755774887	0
R16	R16_27	0.653107833862305	-0.547529345296104	-2.50678347380857	0.0753839994055754	0
R16	R16_28	0.49117258824408	-0.709464590914328	-2.6985974030905	0.063056170841749	0
R16	R16_29	1.57443246170878	0.373795282550375	-1.41546517347952	0.195373485843112	0
R16	R16_30	1.30392746534199	0.103290286183576	-1.73588106592728	0.149836871760581	0
R16	R16_31	0.551485331356525	-0.649151847801883	-2.62715635146518	0.0674110017922128	0
R16	R16_32	1.07851564623415	-0.122121532924254	-2.00288363577916	0.118900491065642	0
R16	R16_33	1.4977313125506	0.297094133392196	-1.50631845711338	0.181485038633647	0
R16	R16_34	0.84142975602299	-0.359207423135419	-2.28371426042231	0.0924807502400474	0
R17	R17_1	1.31781484838575	0.053753948006779	-0.385024858349718	0.404915536277992	0
R17	R17_2	0.370222302153707	-0.893838598225266	-0.977948854568405	0.273298965282044	1
R17	R17_3	2.27517592273653	1.01111502235755	0.21401146405005	0.553299590334742	1
R17	R17_4	1.09201348759234	-0.172047412786633	-0.526312425169035	0.371377366201827	1
R17	R17_5	1.23701389078051	-0.0270470095984636	-0.43558332556445	0.392793876090084	0
R17	R17_6	1.81291403211653	0.54885313173756	-0.0752332842079148	0.481200545261525	1
R17	R17_7	0.680490905232727	-0.583569995146245	-0.783808766858435	0.313499590715517	0
R17	R17_8	0.819137506186962	-0.44492339419201	-0.697055344169743	0.332465418961075	1
R17	R17_9	1.79074917156249	0.526688271183521	-0.0891021962710041	0.477739176747064	1
R17	R17_10	1.95201987531036	0.687958974931389	0.0118074937845049	0.502951839151515	0
R17	R17_11	0.133216817304492	-1.13084408307448	-1.12624702318668	0.244854364310287	0
R17	R17_12	1.42315348833799	0.159092587959021	-0.319112766063768	0.420891988765073	0
R17	R17_13	1.66590685714036	0.40184595676139	-0.167218053406749	0.458292626093599	0
R17	R17_14	2.335985699296	1.07192479891703	0.252061125658488	0.562683748973922	1
R17	R17_15	1.75694009233266	0.492879191953689	-0.110257084461225	0.472463619021721	1
R17	R17_16	0.709041133709252	-0.55501976666972	-0.765944426717127	0.317357060449537	0
R17	R17_17	1.08649208825082	-0.177568812128156	-0.529767254119847	0.370571173949762	0
R17	R17_18	0.394938671588898	-0.869122228790075	-0.962483422093441	0.276381248014951	0
R17	R17_19	0.416719733737409	-0.847341166641563	-0.948854658905786	0.27911521764635	0
R17	R17_20	1.63628321979195	0.372222319412977	-0.185754042856009	0.453694558537304	0
R17	R17_21	0.931416237354278	-0.332644663024694	-0.626800724461299	0.348236317279078	0
R17	R17_22	1.11461585108191	-0.149445049297064	-0.512169760436698	0.374685020937089	1
R17	R17_23	2.35458131302148	1.09052041264251	0.263696702200426	0.565544804969271	0
R17	R17_24	1.02133415415883	-0.242726746220142	-0.570537628286248	0.361112779187036	0
R17	R17_25	0.648604314401746	-0.615456585977227	-0.803760722935416	0.309221639043039	0
R17	R17_26	1.75666884612292	0.492607945743948	-0.110426807605712	0.472421317126363	0
R17	R17_27	0.123659001849592	-1.14040189852938	-1.1322275030429	0.243750257411255	1
R17	R17_28	1.74671414643526	0.482653246056289	-0.1166556243513	0.470869122135312	0
R17	R17_29	2.00001903045922	0.735958130080253	0.0418413421924003	0.510458809741251	0
R17	R17_30	1.31798437293619	0.0539234725572171	-0.384918784094172	0.404941096076447	0
R18	R18_1	2.11149343978614	0.908695879456048	1.02206545005	0.7353747287918	1
R18	R18_2	0.290230896696448	-0.91256666363364	-0.289045331402237	0.42823760179492	0
R18	R18_3	1.8221537610516	0.619356200721507	0.813772376802457	0.692912791828918	0
R18	R18_4	2.17508278395981	0.972285223629718	1.06784285597531	0.744186470277125	0
R18	R18_5	2.44853969942778	1.2457421390977	1.26470206855457	0.779834480622027	1
R18	R18_6	0.6979028981179	-0.504894662212188	0.00443413337230114	0.50110853152679	0
R18	R18_7	0.159665656834841	-1.04313190349525	-0.383038091707427	0.405394355768195	0
R18	R18_8	0.635147756710648	-0.56764980361944	-0.040742737366513	0.489815724419275	1
R18	R18_9	0.392861199006438	-0.80993636132365	-0.215162685337351	0.446415892275504	1
R18	R18_10	1.0245746197179	-0.178222940612192	0.239602213784652	0.559615618780332	0
R18	R18_11	0.30239313878119	-0.900404421548898	-0.280289840995629	0.430382719112035	0
R18	R18_12	0.778196559473872	-0.424601000856216	0.0622368293567568	0.515554187001232	1
R18	R18_13	1.45979790110141	0.257000340771322	0.552915601097227	0.634811767827748	1
R18	R18_14	0.88850152567029	-0.314296034659798	0.141644398011028	0.535352013238241	0
R18	R18_15	2.36433923859149	1.1615416782614	1.20408690221044	0.769251022670926	0
R18	R18_16	1.00552843343467	-0.197269126895423	0.225891032891902	0.556233842109675	0
R18	R18_17	2.38795746974647	1.18515990941638	1.22108945773085	0.772255216921279	1
R18	R18_18	0.755806882306933	-0.446990678023155	0.0461186989761647	0.511527631606787	0
R18	R18_19	1.74959237463772	0.546794814307635	0.761536077096344	0.681687139808397	0
R18	R18_20	0.428780330717564	-0.774017229612525	-0.189304820404288	0.452814623309579	1
R18	R18_21	2.04450585190207	0.841708291571979	0.973841678561629	0.725884563218114	1
R18	R18_22	1.93025126084685	0.727453700516765	0.891590809936846	0.70921835076866	1
R18	R18_23	1.16177160125226	-0.0410259590778304	0.338369106210411	0.583794305020002	1
R18	R18_24	1.19602166693658	-0.00677589339351181	0.363025425286725	0.589772606412066	0
R18	R18_25	1.7330922132358	0.530294652905707	0.749657756976133	0.679104121561273	1
R18	R18_26	0.278554981574416	-0.924242578755672	-0.297450719333758	0.426180793987196	0
R18	R18_27	1.65190978012979	0.449112219799702	0.691215242076969	0.666237208856347	1
R18	R18_28	1.99579386785626	0.792996307526176	0.938774352485711	0.718852015859465	0
R18	R18_29	0.635959616117179	-0.566837944212909	-0.0401582869670005	0.489961777265447	1
R18	R18_30	0.198265577107668	-1.00453198322242	-0.355250350821347	0.412109806359369	0
R18	R18_31	1.02315607201308	-0.179641488317008	0.238581013850109	0.559363932863101	0
R18	R18_32	0.92582116946578	-0.276976390864308	0.168510479195137	0.542028214833159	1
R18	R18_33	1.17128486130387	-0.0315126990262222	0.34521761790234	0.585457385331207	1
R18	R18_34	1.02839960679412	-0.174397953535969	0.242355788118884	0.56029411429228	1
R18	R18_35	2.30396299697459	1.1011654366445	1.16062258037071	0.761445822534908	1
R18	R18_36	0.517642104253173	-0.685155456076915	-0.125334016313707	0.468707448755908	1
R18	R18_37	0.459689349681139	-0.743108210648949	-0.167053691284537	0.458333430995043	0
R18	R18_38	1.57167814932764	0.368880588997547	0.633457201339061	0.653272958270891	1
R19	R19_1	0.906153713166714	-0.317918256418232	1.49626355314194	0.817016536999799	1
R19	R19_2	0.854163144342601	-0.369908825242344	1.49146890353659	0.816298644604157	1
R19	R19_3	1.01829294487834	-0.205779024706606	1.50660520423811	0.818557553250799	1
R19	R19_4	0.144511378742754	-1.07956059084219	1.4260237346372	0.806281011415455	0
R19	R19_5	0.187693880498409	-1.03637808908654	1.43000609085456	0.806902264790696	1
R19	R19_6	2.20843190569431	0.98435993610936	1.61636163560344	0.834292743488515	1
R19	R19_7	1.06495365705341	-0.159118312531534	1.51090832632882	0.819195781750365	1
R19	R19_8	1.22651457805187	0.00244260846691979	1.52580772103877	0.821392105527232	1
R19	R19_9	1.06560762431473	-0.15846434527022	1.51096863618775	0.819204714316041	1
R19	R19_10	1.78501624595374	0.560944276368793	1.57731359724206	0.828823721299843	0
R19	R19_11	1.05799471661448	-0.166077252970461	1.51026656222076	0.819100707994862	1
R19	R19_12	1.30469997450709	0.0806280049221482	1.533018097627	0.822447468843923	1
R19	R19_13	0.188737001642585	-1.03533496794236	1.43010228907849	0.806917253089635	1
R19	R19_14	0.815141763538122	-0.408930206046823	1.48787029224408	0.815758399902417	1
R19	R19_15	2.41082075629383	1.18674878670889	1.63502624429309	0.836857020954829	1
R19	R19_16	2.34423257112503	1.12016060154009	1.62888538022945	0.836016889823871	0
R19	R19_17	2.40663802567869	1.18256605609375	1.63464050649205	0.836804350352762	1
R19	R19_18	2.00222887396812	0.778156904383179	1.59734527730906	0.831647023918215	1
R19	R19_19	1.91146526280791	0.68739329322296	1.58897491856377	0.830471832409363	1
R19	R19_20	0.258319912292063	-0.965752057292882	1.43651933129654	0.807915071188556	1
R19	R19_21	0.425211470015347	-0.798860499569598	1.45191032546091	0.810292260834908	1
R19	R19_22	0.396638501435518	-0.827433468149427	1.4492752826902	0.809886874228792	1
R19	R19_23	1.930105265975	0.706033296390053	1.59069392810435	0.830713711489876	1
R19	R19_24	2.26831771824509	1.04424574866014	1.62188439663505	0.83505484720554	1
R19	R19_25	1.06638181656599	-0.157690153018955	1.51104003337874	0.819215288595223	1
R19	R19_26	0.538151218742132	-0.685920750842813	1.46232580145797	0.81188814233582	1
R19	R19_27	0.998956525698304	-0.225115443886641	1.50482197014994	0.8182925549233	1
R19	R19_28	1.31490082554519	0.0908288559602464	1.53395883567835	0.822584800923609	0
R19	R19_29	2.29240642953664	1.0683344599517	1.62410589435472	0.835360604704155	1
R19	R19_30	0.283948434516788	-0.940123535068158	1.43888283273054	0.808281592070246	1
R19	R19_31	0.363389257341623	-0.860682712243322	1.44620898665462	0.809414307579473	1
R19	R19_32	1.91024133395404	0.686169364369091	1.5888620459769	0.830455940669303	1
R19	R19_33	0.831037061661482	-0.393034907923464	1.48933618089654	0.815978616060924	1
R19	R19_34	1.8371431754902	0.613071205905255	1.58212082224042	0.829504668451006	1
R20	R20_1	0.592274164408445	-0.6220500875685	-0.618367988504331	0.350152717898041	0
R20	R20_2	2.44054411761463	1.22621986563768	1.32418872206292	0.789877756573612	1
R20	R20_3	2.41925170030445	1.2049274483275	1.30181010358334	0.786139462893286	1
R20	R20_4	1.92416877355427	0.70984452157732	0.781471253742953	0.685997116147981	1
R20	R20_5	0.283289277181029	-0.931034974795916	-0.943115282646231	0.280271499735811	1
R20	R20_6	1.33797730244696	0.123653050470016	0.165376091939629	0.54125005263721	0
R20	R20_7	1.540732466802	0.326408214825055	0.378474511051414	0.593505120924319	1
R20	R20_8	1.14885781817138	-0.0654664338055637	-0.0333910430458538	0.491653014771567	0
R20	R20_9	0.103941426798701	-1.11038282517824	-1.1316122982914	0.243863679714039	0
R20	R20_10	1.14532364346087	-0.0690006085160759	-0.0371055084508198	0.490724687064945	1
R20	R20_11	1.3023130454123	0.0879887934353563	0.127892475593492	0.531929609409079	1
R20	R20_12	1.70705129466951	0.492727042692563	0.553277847873103	0.634895741869944	1
R20	R20_13	1.76765705626458	0.553332804287634	0.616975322736727	0.649530320772277	1
R20	R20_14	1.97802475448698	0.763700502510032	0.83807461786925	0.698059553385125	1
R20	R20_15	0.43365482930094	-0.780669422676006	-0.785079054333375	0.313226267286804	0
R20	R20_16	0.491789625398815	-0.722534626578131	-0.723978597616278	0.326517471010991	1
R20	R20_17	1.92290298435837	0.708578732381425	0.780140892183818	0.685710478635216	1
R20	R20_18	1.16488868184388	-0.0494355701330689	-0.0165423885789163	0.49586449716175	0
R20	R20_19	1.61120519302785	0.396880941050908	0.452542299149426	0.611243518053458	1
R20	R20_20	0.350830864720047	-0.863493387256899	-0.872128160938882	0.294811669014408	0
R20	R20_21	2.10531735345721	0.890993101480267	0.971860860461265	0.725490251330228	1
R20	R20_22	0.901478468626738	-0.312845783350208	-0.293390084138367	0.427174121655394	0
R20	R20_23	0.578846052661538	-0.635478199315408	-0.632481115506668	0.346948165457664	0
R20	R20_24	1.76690914351493	0.552584891537986	0.616189256324606	0.649351359051123	1
R20	R20_25	0.498109030537307	-0.716215221439638	-0.717336817373475	0.327979703262447	0
R20	R20_26	0.277513369172811	-0.936810882804134	-0.9491858400567	0.279048585590748	0
R20	R20_27	0.191766852326691	-1.02255739965025	-1.03930658860767	0.261283810269151	1
R20	R20_28	2.13044851981103	0.916124267834088	0.998274056087972	0.730719102163839	0
R20	R20_29	0.996515673585236	-0.21780857839171	-0.193504696765469	0.451774212785381	1
R20	R20_30	2.21370567344129	0.999381421464345	1.08577845024134	0.74758594302502	1
R20	R20_31	0.316762653924525	-0.897561598052421	-0.907934311108157	0.287422727005891	0
R21	R21_1	0.443843947909772	-0.853623064844446	-1.0974298997778	0.250221763443755	0
R21	R21_2	1.46112511064857	0.163658097894354	-0.224659607581204	0.444070141161222	1
R21	R21_3	0.901836778782308	-0.39563023397191	-0.704497688442632	0.330815787847009	0
R21	R21_4	0.388962857425213	-0.908504155329005	-1.14451480327618	0.241492402311642	0
R21	R21_5	0.714050378091633	-0.583416634662585	-0.865607908315473	0.296169026028216	1
R21	R21_6	0.948124759458005	-0.349342253296213	-0.664785192134576	0.339665505129573	0
R21	R21_7	2.09516783040017	0.797700817645951	0.319313553479688	0.579156950768194	1
R21	R21_8	1.97973739970475	0.682270386950536	0.22028070551543	0.554848568088322	1
R21	R21_9	2.35636529773474	1.05889828498052	0.543406359123369	0.632604467288018	1
R21	R21_10	2.11407767608762	0.8166106633334	0.335537142542907	0.58310603582715	1
R21	R21_11	0.457564046047628	-0.83990296670659	-1.0856588236001	0.25243663133441	0
R21	R21_12	1.51762260422111	0.220155591466888	-0.176187920716463	0.456066610094667	0
R21	R21_13	2.07751024160534	0.780043228851123	0.304164330731419	0.575460205114192	1
R21	R21_14	1.61652487684041	0.319057864086195	-0.091335307167161	0.477182033555905	0
R21	R21_15	1.22783190757036	-0.069635105183856	-0.424812116519709	0.395365828266419	0
R21	R21_16	0.720978168584406	-0.576488844169812	-0.859664251876995	0.297409497833131	1
R21	R21_17	0.158992842026055	-1.13847417072816	-1.34181620321168	0.207211543265622	0
R21	R21_18	0.889139506407082	-0.408327506347136	-0.715391237371809	0.328408670070077	1
R21	R21_19	0.639648362621665	-0.657818650132553	-0.929440672707683	0.283038203665118	0
R21	R21_20	2.20559641458094	0.908129401826723	0.414055097128085	0.602059815319909	0
R21	R21_21	1.72637008167803	0.428903068923815	0.00290572966125879	0.500726431904193	0
